frame,flow,density,speed,TPI,weighted_flow_rate,weighted_speed,congestion_factor,smoothed_congestion_factor,final_theoretical_value,normalized_smoothed_congestion_factor,Weather Impact,Accident Impact,Dynamic Capacity,Time Interval,Blockage Probability
9429,29,10,15.16932713,3.553753275,29.26767865,13.93793402,18.82659016,23.44417981,9.520881234,0.09453523,50,100,1150,1,0.974782609
9430,30,10,13.13755407,3.949661301,29.40082799,13.79241039,22.36471426,23.24791334,9.739136914,0.09347136,50,100,1150,1,0.973913043
9431,30,11,14.4944532,3.579913514,29.50976835,13.92005454,22.37494062,23.08919103,9.432696769,0.092611,50,100,1150,1,0.973913043
9432,31,11,15.17173003,3.295603065,29.78071956,14.1476319,22.10987551,22.91113366,9.180262244,0.091645834,50,100,1150,1,0.973043478
9433,32,10,11.54094317,4.178962323,30.1842251,13.6736885,26.99124109,23.65297138,10.02116504,0.095666992,50,100,1150,1,0.972173913
9434,34,11,13.15772707,3.434945732,30.87800235,13.57987733,27.78646829,24.40451627,9.725816894,0.099740768,50,100,1150,1,0.970434783
9435,35,12,14.54911297,2.998055462,31.62745647,13.75610199,28.30731623,25.11411626,9.632873702,0.103587181,50,100,1150,1,0.969565217
9436,33,10,11.85323126,3.860346157,31.87700984,13.41012549,27.11841079,25.47853345,10.34580234,0.105562518,50,100,1150,1,0.971304348
9437,33,12,13.57633521,3.333191508,32.08118987,13.44034544,28.55856968,26.03854004,10.14479607,0.108598054,50,100,1150,1,0.971304348
9438,32,12,14.40891165,3.20258979,32.06642807,13.61644839,26.15885111,26.06041478,10.05993729,0.108716627,50,100,1150,1,0.972173913
9439,34,13,12.32867802,3.48303171,32.41798661,13.38230832,34.96073403,27.67865464,10.74171859,0.117488355,50,100,1150,1,0.970434783
9440,34,13,14.74434338,2.885785994,32.7056254,13.62995106,29.42074899,27.99539907,10.41866992,0.119205279,50,100,1150,1,0.970434783
9441,32,11,11.99684651,3.724937212,32.57732988,13.33302296,28.607217,28.10663869,11.03944766,0.119808258,50,100,1150,1,0.972173913
9442,31,11,8.991375468,5.070569905,32.29054263,12.54363251,36.50682677,29.63394561,12.43958262,0.128087081,50,100,1150,1,0.973043478
9443,30,13,13.32198001,3.502982788,31.87408033,12.68515023,28.686194,29.46162714,11.29057609,0.127153022,50,100,1150,1,0.973913043
9444,31,11,10.15216154,4.395483241,31.71515663,12.22460684,32.52860921,30.01926024,12.08261634,0.130175693,50,100,1150,1,0.973043478
9445,29,9,9.218234482,5.137244223,31.22149179,11.67799368,27.31977711,29.52844513,12.45460449,0.127515211,50,100,1150,1,0.974782609
9446,30,10,9.527309433,4.79323853,30.99940237,11.28696018,30.41693308,29.68998839,12.26226349,0.128390862,50,100,1150,1,0.973913043
9447,28,11,11.76155276,4.149921765,30.45405649,11.37324974,25.56772425,28.94048582,11.58709098,0.124328156,50,100,1150,1,0.975652174
9448,29,10,11.36003839,4.128203629,30.18968258,11.37084768,24.87344393,28.20102366,11.35004964,0.120319875,50,100,1150,1,0.974782609
9449,29,10,10.0210259,4.67981544,29.97337666,11.12542554,28.03909076,28.17158131,11.7273452,0.120160282,50,100,1150,1,0.974782609
9450,29,9,9.747424164,4.858342168,29.79639908,10.87487983,25.90894997,27.7601938,11.72889766,0.117930341,50,100,1150,1,0.974782609
9451,29,11,10.98085385,4.33356163,29.65159925,10.89414783,28.2644483,27.85187643,11.38905607,0.11842731,50,100,1150,1,0.974782609
9452,29,12,10.9917999,4.350160338,29.53312666,10.91190276,30.80457398,28.38873053,11.5617314,0.121337347,50,100,1150,1,0.974782609
9453,28,10,10.89320259,4.568161142,29.25437636,10.90850272,25.0149155,27.77530962,11.53030568,0.118012276,50,100,1150,1,0.975652174
9454,30,12,10.24473232,4.533495167,29.38994429,10.7878172,34.06320318,28.91856299,11.84901551,0.124209323,50,100,1150,1,0.973913043
9455,29,9,9.851732441,4.841904681,29.31904533,10.61761997,25.64788083,28.32389351,11.88650133,0.120985895,50,100,1150,1,0.974782609
9456,30,9,8.465817516,5.40736647,29.44285527,10.22638316,30.61628229,28.74069147,12.40736397,0.123245164,50,100,1150,1,0.973913043
9457,30,9,9.547552116,4.77143827,29.54415431,10.10295933,27.3200872,28.48239978,11.88472672,0.121845084,50,100,1150,1,0.973913043
9458,29,10,11.02316264,4.223082401,29.44521716,10.27026902,25.60061064,27.95843812,11.34368912,0.119004931,50,100,1150,1,0.974782609
9459,30,10,9.877237524,4.510932885,29.54608677,10.19880875,29.3912517,28.21894968,11.62333792,0.120417044,50,100,1150,1,0.973913043
9460,28,10,10.94780145,4.317022463,29.26498009,10.33498924,24.89560999,27.6147061,11.30632755,0.117141719,50,100,1150,1,0.975652174
9461,27,8,8.864940417,5.45915251,28.85316552,10.06770764,23.49187397,26.86510026,11.88093683,0.113078453,50,100,1150,1,0.976521739
9462,28,9,8.028828821,5.767905238,28.69804452,9.697002398,30.07446924,27.44862189,12.27212023,0.116241454,50,100,1150,1,0.975652174
9463,27,9,6.792221199,6.997838086,28.38930915,9.168860362,33.94027598,28.62892263,13.48716345,0.122639317,50,100,1150,1,0.976521739
9464,26,9,7.808497937,6.255512166,27.95488931,8.921521739,28.70554964,28.64285482,12.97171496,0.122714837,50,100,1150,1,0.977391304
9465,25,10,10.52851615,4.786999353,27.41763671,9.213702541,23.12187755,27.63904077,11.64261178,0.117273626,50,100,1150,1,0.97826087
9466,24,11,11.53066445,4.504896024,26.79624821,9.634968343,22.40109023,26.68668613,11.15943305,0.112111353,50,100,1150,1,0.979130435
9467,23,12,11.49520762,4.639614619,26.10602127,9.973193667,23.50938882,26.10899571,11.08042895,0.108979961,50,100,1150,1,0.98
9468,23,12,11.93758753,4.394838404,25.54129013,10.33035619,22.67320727,25.4843069,10.72167895,0.105593813,50,100,1150,1,0.98
9469,23,12,12.01790001,4.293113011,25.07923738,10.63718234,22.52774026,24.94674933,10.48920391,0.102679962,50,100,1150,1,0.98
9470,23,11,11.72744433,4.288219466,24.70119422,10.83541179,21.14096724,24.25478895,10.27819031,0.098929166,50,100,1150,1,0.98
9471,24,13,13.4043533,3.502178986,24.57370436,11.30249206,22.90649505,24.0096446,9.654418672,0.097600352,50,100,1150,1,0.979130435
9472,24,13,11.89356043,3.818593004,24.46939448,11.40995904,25.69882978,24.31676918,9.968045858,0.099265132,50,100,1150,1,0.979130435
9473,25,13,12.74617605,3.295105908,24.56586821,11.65290759,25.02609046,24.44573669,9.640295142,0.099964205,50,100,1150,1,0.97826087
9474,24,12,12.21791048,3.353455757,24.46298308,11.75563539,23.11700499,24.20414911,9.608663762,0.098654671,50,100,1150,1,0.979130435
9475,28,15,11.93296099,2.773430511,25.10607706,11.7878764,34.38440774,26.05510522,9.757932924,0.108687846,50,100,1150,1,0.975652174
9476,29,15,13.74306153,2.182919719,25.81406305,12.14336461,31.06775879,26.96649678,9.617992837,0.113628077,50,100,1150,1,0.974782609
9477,31,13,14.53948248,1.797108824,26.75696068,12.5790224,27.22833053,27.01410292,9.362207052,0.113886128,50,100,1150,1,0.973043478
9478,31,11,11.82425936,2.064281694,27.52842237,12.44179276,28.11527978,27.21431689,9.609292253,0.114971395,50,100,1150,1,0.973043478
9479,32,13,11.57924192,1.889156488,28.34143649,12.28496533,34.97736057,28.62577938,9.910143355,0.122622279,50,100,1150,1,0.972173913
9480,30,13,13.08422749,1.638953806,28.64299349,12.43028573,29.18826265,28.72804906,9.765682383,0.123176635,50,100,1150,1,0.973913043
9481,30,12,14.41345294,1.356757166,28.88972195,12.79086158,24.54160023,27.96687655,9.339792981,0.119050672,50,100,1150,1,0.973913043
9482,29,10,12.0821665,1.512631205,28.9097725,12.66200793,23.44588271,27.14487767,9.202305144,0.114594997,50,100,1150,1,0.974782609
9483,29,12,11.54464778,1.423757739,28.9261775,12.45885154,29.39064775,27.5531995,9.262590268,0.11680832,50,100,1150,1,0.974782609
9484,29,12,11.1995637,1.303416949,28.93959977,12.22989011,30.25753857,28.04489751,9.325861118,0.119473587,50,100,1150,1,0.974782609
9485,29,11,9.400764564,1.34496275,28.95058163,11.71550365,32.77524659,28.90496098,9.61296222,0.124135593,50,100,1150,1,0.974782609
9486,29,9,10.1010795,1.058268592,28.95956679,11.42197199,25.04461928,28.20308067,9.201712216,0.120331025,50,100,1150,1,0.974782609
9487,28,9,7.726867258,1.201743731,28.7851001,10.75013476,31.17833216,28.74403549,9.464431258,0.12326329,50,100,1150,1,0.975652174
9488,28,9,8.365527377,0.896536424,28.64235463,10.31656978,28.93228898,28.7782634,9.261054516,0.123448824,50,100,1150,1,0.975652174
9489,27,10,7.708499995,0.768752148,28.3437447,9.842375277,33.50185785,29.63709875,9.429256129,0.128104172,50,100,1150,1,0.976521739
9490,28,10,8.537796543,0.474082397,28.28124566,9.605179143,31.53423499,29.98203261,9.326467462,0.129973899,50,100,1150,1,0.975652174
9491,29,10,9.932817425,0.243011927,28.41192827,9.66474974,28.27615859,29.6718737,9.071670459,0.128292671,50,100,1150,1,0.974782609
9492,28,11,10.06727179,0.118252116,28.33703222,9.737935567,29.66707077,29.67100044,8.984076613,0.128287938,50,100,1150,1,0.975652174
9493,11,11,10,5,25.18484454,9.785583646,12.04761905,26.46674928,11.44002478,0.110919177,50,100,1150,1,0.990434783
9494,11,11,23.50883654,3.415865782,22.6057819,12.28072054,5.268893384,22.61259366,9.174884145,0.090027587,50,100,1150,1,0.990434783
9495,11,11,22.85759878,3.499930188,20.49563974,14.20378931,5.415796426,19.48590325,8.295722108,0.073079247,50,100,1150,1,0.990434783
9496,12,12,20.95850443,3.4989774,18.95097797,15.43191933,6.990235526,17.21396367,7.61347328,0.060764116,50,100,1150,1,0.989565217
9497,13,12,16.7917929,4.031273379,17.86898197,15.67916907,9.368606308,15.78753506,7.558151882,0.053032108,50,100,1150,1,0.988695652
9498,14,12,14.903442,4.217625893,17.1655307,15.53812778,11.29617653,14.97092442,7.44361545,0.04860564,50,100,1150,1,0.987826087
9499,14,13,19.1827422,3.251930914,16.58997967,16.20078495,9.57691759,13.9901959,6.473410411,0.043289566,50,100,1150,1,0.987826087
9500,15,13,19.00914711,3.039472389,16.30089245,16.71139625,10.32848842,13.32443091,6.124959944,0.039680762,50,100,1150,1,0.986956522
9501,16,11,12.15648933,4.438644402,16.24618474,15.88323136,14.34046956,13.50916521,7.159800643,0.040682121,50,100,1150,1,0.986086957
9502,17,13,14.23448336,3.567696308,16.38324206,15.58345899,15.43997129,13.86022086,6.655453672,0.042585031,50,100,1150,1,0.985217391
9503,17,13,15.58080688,3.246830262,16.49537986,15.58297679,14.14730005,13.91241707,6.446506306,0.042867963,50,100,1150,1,0.985217391
9504,17,12,16.44528281,3.028462456,16.58712898,15.7397597,12.39282946,13.63612842,6.210762244,0.04137033,50,100,1150,1,0.985217391
9505,17,10,14.06779187,3.484527514,16.66219644,15.43576555,12.01280205,13.34097817,6.44146271,0.039770457,50,100,1150,1,0.985217391
9506,18,11,11.34828659,4.01431134,16.90543345,14.69258756,17.17547921,14.03816017,7.02146599,0.043549558,50,100,1150,1,0.984347826
9507,18,11,13.32778513,3.362510304,17.10444555,14.44444166,14.71674589,14.1615394,6.602219032,0.044218339,50,100,1150,1,0.984347826
9508,19,11,9.86367572,4.215360333,17.44909181,13.61157513,20.69728982,15.34985766,7.55570953,0.050659662,50,100,1150,1,0.983478261
9509,19,10,12.2017008,3.350122547,17.73107512,13.35523434,15.35227471,15.35029712,6.950174919,0.050662044,50,100,1150,1,0.983478261
9510,19,10,9.453669571,4.268276661,17.96178873,12.64585893,19.59076485,16.12129125,7.824181039,0.054841246,50,100,1150,1,0.983478261
9511,19,9,9.839465108,4.047431539,18.15055442,12.13560551,16.97379876,16.27629262,7.716089862,0.055681436,50,100,1150,1,0.983478261
9512,19,10,9.293308638,4.247538282,18.30499907,11.61882426,19.91155463,16.93724935,8.054451602,0.059264176,50,100,1150,1,0.983478261
9513,19,9,8.41936866,4.688437554,18.43136288,11.03710506,19.67628054,17.43525502,8.512482794,0.061963634,50,100,1150,1,0.983478261
9514,20,7,8.399035215,4.46479852,18.71656963,10.557456,16.12534354,17.1970893,8.284485753,0.060672648,50,100,1150,1,0.982608696
9515,20,10,11.10596415,3.406578017,18.9499206,10.65718475,17.66333217,17.28186073,7.56916283,0.061132155,50,100,1150,1,0.982608696
9516,21,11,9.361051834,3.866069415,19.32266231,10.42152422,23.98324276,18.50029382,8.256336738,0.067736716,50,100,1150,1,0.98173913
9517,20,9,10.87889066,3.508323401,19.44581462,10.50468175,16.21423437,18.08464665,7.881220376,0.065483685,50,100,1150,1,0.982608696
9518,21,8,8.758640977,4.168219317,19.72839378,10.1872198,18.57724049,18.17420917,8.370016272,0.065969162,50,100,1150,1,0.98173913
9519,22,9,8.209796258,4.281654995,20.14141309,9.827688243,23.24968277,19.09702255,8.726265261,0.070971305,50,100,1150,1,0.980869565
9520,21,9,8.766070301,4.219008714,20.2975198,9.634666799,20.88263889,19.42168007,8.779810119,0.072731123,50,100,1150,1,0.98173913
9521,21,10,9.162889874,4.036295044,20.42524347,9.548889176,22.25007247,19.93593323,8.8061865,0.075518651,50,100,1150,1,0.98173913
9522,21,10,8.496338729,4.334266559,20.52974466,9.357516368,23.89861103,20.6564201,9.230912622,0.079424077,50,100,1150,1,0.98173913
9523,20,8,9.273094894,4.151796184,20.43342745,9.342167009,16.78076411,19.95175538,8.891783942,0.075604416,50,100,1150,1,0.982608696
9524,20,9,7.472466304,5.174552162,20.35462246,9.002221426,23.14214861,20.53182687,9.781734575,0.078748715,50,100,1150,1,0.982608696
9525,21,8,13.81107177,2.689353713,20.47196383,9.876557852,12.01866658,18.98397955,7.577741464,0.070358552,50,100,1150,1,0.98173913
9526,21,8,14.68737037,2.561319466,20.56797041,10.75125104,11.32519955,17.59147409,7.070365854,0.062810425,50,100,1150,1,0.98173913
9527,20,7,14.62529403,2.734987749,20.46470306,11.45562249,9.48741887,16.11800951,6.749894277,0.054823457,50,100,1150,1,0.982608696
9528,20,7,8.187883789,4.946333026,20.38021159,10.86148818,16.51725593,16.19059977,8.319613048,0.055216935,50,100,1150,1,0.982608696
9529,20,7,9.104992808,4.4847189,20.31108221,10.54212539,14.94014653,15.96324463,7.92827662,0.053984548,50,100,1150,1,0.982608696
9530,19,7,11.6386472,3.723227675,20.07270363,10.74149299,11.24507516,15.10539564,7.137878063,0.049334546,50,100,1150,1,0.983478261
9531,19,8,11.78971468,3.7052814,19.87766661,10.93207875,12.69354123,14.66687665,6.993759976,0.046957538,50,100,1150,1,0.983478261
9532,19,9,12.11886492,3.633598362,19.71809086,11.14785805,13.90774853,14.52885336,6.902174861,0.046209378,50,100,1150,1,0.983478261
9533,18,10,10.41008706,4.500620562,19.4057107,11.01371787,16.95678495,14.97029547,7.641523033,0.048602231,50,100,1150,1,0.984347826
9534,18,8,10.27095796,4.597645361,19.15012694,10.87867062,13.74065339,14.74672418,7.642369006,0.047390355,50,100,1150,1,0.984347826
9535,18,8,9.165641523,5.212704169,18.94101295,10.56721078,15.31196865,14.8494959,8.103741689,0.047947433,50,100,1150,1,0.984347826
9536,18,9,11.47761779,4.211094518,18.76991969,10.73273933,13.9009278,14.67702897,7.350874854,0.047012569,50,100,1150,1,0.984347826
9537,17,9,13.27564784,3.899222584,18.44811611,11.19508633,11.4332191,14.08724536,6.955629417,0.043815626,50,100,1150,1,0.985217391
9538,18,10,13.51310026,3.645296661,18.36664045,11.61654341,13.20193223,13.92627934,6.729591463,0.042943104,50,100,1150,1,0.984347826
9539,18,8,12.41593885,4.012166571,18.29997855,11.76188803,11.45871018,13.4776304,6.851805719,0.040511186,50,100,1150,1,0.984347826
9540,18,9,15.03004088,3.351312932,18.245437,12.35609764,10.72115658,12.97645334,6.238855055,0.037794537,50,100,1150,1,0.984347826
9541,18,8,13.60731128,3.742541409,18.20081209,12.58359103,10.49101399,12.52455528,6.377145569,0.035345007,50,100,1150,1,0.984347826
9542,16,8,12.14292224,4.821052586,17.80066444,12.50346943,10.44062421,12.14565872,7.018434426,0.033291185,50,100,1150,1,0.986086957
9543,17,9,11.45154158,4.914142728,17.65508908,12.31220982,13.17821629,12.33339646,7.139918848,0.034308824,50,100,1150,1,0.985217391
9544,17,12,10.79251981,5.323222138,17.53598198,12.03590255,18.59638092,13.47212091,7.767891768,0.040481321,50,100,1150,1,0.985217391
9545,18,12,11.32387824,4.889700259,17.62034889,11.90644358,18.77556547,14.43638355,7.753705248,0.045708142,50,100,1150,1,0.984347826
9546,18,11,12.65010598,4.45026282,17.68937637,12.04165493,15.47516046,14.62525208,7.502759599,0.046731911,50,100,1150,1,0.984347826
9547,18,11,12.06101509,4.75974924,17.74585339,12.04517496,16.20091995,14.91173715,7.805345613,0.048284814,50,100,1150,1,0.984347826
9548,19,10,12.59346695,4.388240197,17.97388005,12.14486441,14.89292337,14.90831646,7.544263076,0.048266272,50,100,1150,1,0.983478261
9549,19,10,14.8948815,3.792660457,18.16044731,12.64486752,12.66654765,14.50072213,7.00507896,0.046056892,50,100,1150,1,0.983478261
9550,19,10,14.4474568,3.970831811,18.31309325,12.97261102,13.04569751,14.2361722,7.050433928,0.044622889,50,100,1150,1,0.983478261
9551,20,12,15.05704837,3.685981384,18.61980357,13.35159963,15.81276821,14.52282602,6.937034775,0.046176707,50,100,1150,1,0.982608696
9552,20,11,15.40047674,3.657895419,18.87074838,13.72412274,14.18196471,14.46085124,6.898782164,0.04584077,50,100,1150,1,0.982608696
9553,20,12,14.27509309,3.992968707,19.07606685,13.82429917,16.64964129,14.85881306,7.252722014,0.047997937,50,100,1150,1,0.982608696
9554,20,12,14.85743353,3.881334319,19.2440547,14.01214178,16.01830146,15.06962914,7.237822764,0.049140673,50,100,1150,1,0.982608696
9555,20,12,14.23739728,4.073778295,19.3814993,14.05309733,16.69222831,15.36464717,7.461038957,0.050739829,50,100,1150,1,0.982608696
9556,20,12,14.38499575,4.055151238,19.49395397,14.1134425,16.52670945,15.57593122,7.511385232,0.051885102,50,100,1150,1,0.982608696
9557,21,13,14.01151396,3.987650159,19.76778052,14.09491003,19.2605679,16.24586516,7.66511466,0.055516503,50,100,1150,1,0.98173913
9558,21,14,14.79819447,3.797117028,19.99182043,14.22277993,19.6755245,16.86943959,7.718813795,0.058896611,50,100,1150,1,0.98173913
9559,21,14,14.35311328,3.936981156,20.1751258,14.2464769,20.26511172,17.48683452,8.001937165,0.062243223,50,100,1150,1,0.98173913
9560,21,15,13.75881495,4.118571758,20.32510293,14.15781109,22.61758787,18.41969877,8.408909861,0.067299847,50,100,1150,1,0.98173913
9561,21,15,14.58431559,3.896336203,20.44781149,14.23535736,21.37982318,18.9579032,8.414806304,0.070217204,50,100,1150,1,0.98173913
9562,21,12,12.7496929,4.444551498,20.5482094,13.96523655,19.47214943,19.05140252,8.826606804,0.07072402,50,100,1150,1,0.98173913
9563,22,13,12.80776275,4.21146105,20.81217133,13.75478677,21.97965245,19.5838116,8.823166214,0.073609963,50,100,1150,1,0.980869565
9564,20,12,10.9071902,5.42455624,20.66450381,13.23704194,21.56534569,19.94409052,9.780416525,0.075562868,50,100,1150,1,0.982608696
9565,21,15,14.28579432,3.922200249,20.72550312,13.42772419,21.81147614,20.28361518,8.830624729,0.077403274,50,100,1150,1,0.98173913
9566,21,13,12.16231336,4.6069974,20.77541164,13.19764949,22.0733757,20.60902618,9.407606035,0.079167176,50,100,1150,1,0.98173913
9567,20,13,12.29321332,4.772280863,20.63442771,13.03320655,20.83135748,20.64945006,9.535431621,0.079386295,50,100,1150,1,0.982608696
9568,21,13,12.80800573,4.374743984,20.7008954,12.99226095,21.00239552,20.71362196,9.276407377,0.079734141,50,100,1150,1,0.98173913
9569,22,13,12.0474381,4.439520507,20.93709623,12.82047498,23.31153162,21.18596917,9.463455106,0.082294517,50,100,1150,1,0.980869565
9570,22,12,11.56433218,4.651187629,21.13035146,12.59208538,22.38002037,21.40306939,9.676752157,0.083471316,50,100,1150,1,0.980869565
9571,22,12,13.52791025,3.998467471,21.28846938,12.76223535,19.24734299,21.01111913,9.102262969,0.081346736,50,100,1150,1,0.980869565
9572,22,12,15.06970836,3.61954281,21.41783858,13.1817759,17.34136528,20.34389116,8.636847315,0.077730002,50,100,1150,1,0.980869565
9573,22,12,12.81698766,4.291179914,21.52368611,13.11545077,20.27485546,20.33133922,9.103227704,0.077661964,50,100,1150,1,0.980869565
9574,23,13,13.87739737,3.811849536,21.79210682,13.25398651,21.2486302,20.4981194,8.817730494,0.078566002,50,100,1150,1,0.98
9575,23,12,12.73332737,4.199865387,22.01172376,13.15932121,21.30983329,20.64570374,9.133616893,0.079365988,50,100,1150,1,0.98
9576,23,13,14.30318993,3.78956714,22.19141035,13.36729734,20.63744379,20.64420193,8.845957577,0.079357848,50,100,1150,1,0.98
9577,25,14,12.92110697,3.910913628,22.70206301,13.28617182,26.5998923,21.72705472,9.255755957,0.085227491,50,100,1150,1,0.97826087
9578,25,12,10.33912822,4.952061614,23.11986974,12.75034571,28.23105269,22.90959981,10.33932307,0.091637519,50,100,1150,1,0.97826087
9579,25,14,11.88805191,4.351708228,23.4617116,12.59356502,28.8180904,23.98387083,10.24135701,0.097460644,50,100,1150,1,0.97826087
9580,26,13,12.2227691,4.132682219,23.92321859,12.52614758,27.07743868,24.54633771,10.25677887,0.100509517,50,100,1150,1,0.977391304
9581,26,13,12.01210474,4.279870806,24.30081521,12.43268525,27.53333728,25.08942854,10.52273813,0.10345336,50,100,1150,1,0.977391304
9582,26,10,12.02205948,4.350976004,24.6097579,12.35802602,21.16265304,24.37546936,10.35832401,0.099583319,50,100,1150,1,0.977391304
9583,25,11,10.89705391,5.07782505,24.68071101,12.09239472,24.6116235,24.41840647,10.87999948,0.099816061,50,100,1150,1,0.97826087
9584,27,12,11.52636034,4.498545102,25.10239991,11.98947938,27.4397233,24.96773681,10.63930261,0.102793726,50,100,1150,1,0.976521739
9585,26,11,12.95893397,4.214496712,25.26559993,12.16574385,21.65847612,24.36605304,10.25996361,0.099532277,50,100,1150,1,0.977391304
9586,25,11,11.83771221,4.843278186,25.21730903,12.10610174,22.73517125,24.06952908,10.61115345,0.097924958,50,100,1150,1,0.97826087
9587,25,11,13.53799642,4.26454045,25.1777983,12.36644622,19.98148394,23.32624815,9.983052759,0.093895977,50,100,1150,1,0.97826087
9588,25,11,11.15523122,5.199354351,25.14547134,12.14622531,24.06644661,23.46082969,10.67779695,0.094625481,50,100,1150,1,0.97826087
9589,26,12,12.89220505,4.335754487,25.30084018,12.28185799,23.74515614,23.51252541,10.08878576,0.094905699,50,100,1150,1,0.977391304
9590,25,11,12.40347488,4.686858636,25.24614197,12.30397015,21.73833039,23.18994449,10.23778439,0.093157138,50,100,1150,1,0.97826087
9591,25,11,12.95598613,4.466403875,25.20138888,12.42251851,20.84574087,22.76372565,9.955600408,0.090846803,50,100,1150,1,0.97826087
9592,25,11,10.95088937,5.259846763,25.16477272,12.15494958,24.49591389,23.07866897,10.60549342,0.092553965,50,100,1150,1,0.97826087
9593,25,11,9.530753762,6.015613745,25.13481405,11.67782307,27.96400018,23.96691101,11.40100292,0.097368713,50,100,1150,1,0.97826087
9594,25,12,10.35759721,5.522516354,25.1103024,11.437782,28.18303111,24.7334783,11.28580494,0.101523919,50,100,1150,1,0.97826087
9595,25,12,10.73500823,5.315940655,25.09024742,11.31000495,27.23629514,25.18853591,11.27771923,0.103990575,50,100,1150,1,0.97826087
9596,25,12,12.37671193,4.578491202,25.0738388,11.50395167,23.76383053,24.92949856,10.68379341,0.102586454,50,100,1150,1,0.97826087
9597,24,12,11.15467621,5.254398245,24.87859538,11.44044705,25.22592603,24.98339447,11.17309711,0.102878599,50,100,1150,1,0.979130435
9598,24,13,11.67417676,4.972989252,24.71885077,11.48294336,26.16193327,25.19767425,11.04039475,0.10404011,50,100,1150,1,0.979130435
9599,23,12,11.67282899,5.152557927,24.40633244,11.51746802,23.16634862,24.82834232,11.05529324,0.102038133,50,100,1150,1,0.98
9600,22,12,13.13935948,4.727872177,23.96881745,11.81235737,19.79565099,23.91330753,10.48350278,0.097078154,50,100,1150,1,0.980869565
9601,21,14,12.5536103,5.108250343,23.42903246,11.94713063,23.05875486,23.75793432,10.70315554,0.096235947,50,100,1150,1,0.98173913
9602,21,12,10.87524933,5.82362127,22.9873902,11.75224312,22.68082153,23.56209563,11.14516358,0.095174397,50,100,1150,1,0.98173913
9603,22,13,10.44629253,5.714656135,22.80786471,11.51479756,26.72137614,24.13651027,11.24121237,0.098288032,50,100,1150,1,0.980869565
9604,22,13,11.90962758,4.974330545,22.66098021,11.58658484,23.5704092,24.0335828,10.69210622,0.09773011,50,100,1150,1,0.980869565
9605,22,13,11.44479588,5.123408425,22.54080199,11.56080503,24.4876516,24.11614076,10.82122813,0.098177618,50,100,1150,1,0.980869565
9606,22,11,11.73397294,4.958407392,22.44247436,11.5922901,20.23054989,23.4096697,10.49378608,0.094348166,50,100,1150,1,0.980869565
9607,22,12,10.81518182,5.365633605,22.36202448,11.45099769,23.86174648,23.49186547,10.80350317,0.094793712,50,100,1150,1,0.980869565
9608,23,12,9.232876451,5.996215712,22.47802003,11.04770292,28.97396278,24.48861044,11.54393413,0.100196604,50,100,1150,1,0.98
9609,23,11,9.25566445,5.997110924,22.57292548,10.72187774,26.49742632,24.85384969,11.65413255,0.102176397,50,100,1150,1,0.98
9610,24,11,9.098806502,5.861574628,22.83239357,10.42677388,28.0764072,25.43976924,11.73503301,0.105352395,50,100,1150,1,0.979130435
9611,24,10,11.05167749,4.838380623,23.04468565,10.54039272,21.20904087,24.6705459,10.78803021,0.101182792,50,100,1150,1,0.979130435
9612,22,10,10.00684501,5.844484296,22.8547428,10.44338404,21.41461113,24.07855776,11.31470633,0.097973898,50,100,1150,1,0.980869565
9613,24,12,10.25665456,5.240500175,23.06297138,10.40943323,27.33191797,24.6700778,11.06937346,0.101180254,50,100,1150,1,0.979130435
9614,25,14,11.67134346,4.432508864,23.41515841,10.63887145,29.33119102,25.51755293,10.75802208,0.105774024,50,100,1150,1,0.97826087
9615,25,12,11.19986918,4.619101573,23.70331142,10.74087104,26.1541386,25.63329578,10.92335983,0.106401412,50,100,1150,1,0.97826087
9616,26,11,14.00064618,3.552949564,24.12089116,11.33355743,20.10255242,24.62770608,9.875376518,0.100950577,50,100,1150,1,0.977391304
9617,29,13,12.32636165,3.608750082,25.00800186,11.51406729,29.89935965,25.58618854,10.20198162,0.106146066,50,100,1150,1,0.974782609
9618,29,12,15.28064833,2.911051787,25.7338197,12.1989002,22.43253842,25.01279761,9.541575534,0.10303798,50,100,1150,1,0.974782609
9619,29,11,13.58138382,3.26681115,26.32767067,12.45026086,23.04461011,24.65494534,9.683251407,0.101098228,50,100,1150,1,0.974782609
9620,30,13,13.23252287,3.241172473,26.99536691,12.59249032,28.87306314,25.42187585,9.895383486,0.105255403,50,100,1150,1,0.973913043
9621,31,15,13.44754576,3.086464778,27.72348202,12.74795494,33.87692774,26.95915801,10.24827275,0.113588297,50,100,1150,1,0.973043478
9622,29,14,16.01487247,2.756058852,27.9555762,13.34193995,25.00776199,26.60435873,9.910548817,0.111665095,50,100,1150,1,0.974782609
9623,29,14,15.98789172,2.753520556,28.14547143,13.82302209,25.04868464,26.3215089,9.823917059,0.110131897,50,100,1150,1,0.974782609
9624,28,14,14.93934539,3.052023827,28.11902208,14.02598996,25.84306458,26.23451902,10.00677239,0.109660365,50,100,1150,1,0.975652174
9625,27,14,13.09374341,3.611186591,27.91556352,13.85649059,28.32185282,26.61403426,10.51204089,0.111717541,50,100,1150,1,0.976521739
9626,27,13,13.49844309,3.50291884,27.74909743,13.79139104,25.53855437,26.41849246,10.37759093,0.1106576,50,100,1150,1,0.976521739
