frame,flow,density,speed,TPI,weighted_flow_rate,weighted_speed,congestion_factor,smoothed_congestion_factor,final_theoretical_value,normalized_smoothed_congestion_factor,Weather Impact,Accident Impact,Dynamic Capacity,Time Interval,Blockage Probability
789,63,10,18.02043272,4.948527294,69.09568645,17.87930318,34.28645591,45.80016765,17.2040194,0.55479506,50,100,1150,1,0.945217391
790,68,10,20.85460972,3.386188857,68.89647073,18.420268,32.07738324,43.30511594,15.36186698,0.519379742,50,100,1150,1,0.940869565
791,71,10,24.36936829,2.775361347,69.2789306,19.5019226,28.75022765,40.65877262,14.14038473,0.481816957,50,100,1150,1,0.93826087
792,71,8,22.40068743,2.434532932,69.59185231,20.02897075,24.97741614,37.80761689,13.04645812,0.44134702,50,100,1150,1,0.93826087
793,63,6,18.81778235,2.309534496,68.3933337,19.80875468,19.72276078,34.51946124,11.97251252,0.394674208,50,100,1150,1,0.945217391
794,57,8,23.09846206,1.555507223,66.32181849,20.40688329,19.49279571,31.78734023,10.62505713,0.355893875,50,100,1150,1,0.950434783
795,62,11,26.37891381,1.100585804,65.53603331,21.49270702,25.57767047,30.65830937,9.967902873,0.339868161,50,100,1150,1,0.946086957
796,57,6,24.01839953,0.584347333,63.98402725,21.95192384,14.07106526,27.6424468,8.701777174,0.297060337,50,100,1150,1,0.950434783
797,49,3,26.9005102,0.734376482,61.25965866,22.85166682,5.419607113,23.6019305,7.594642686,0.239708352,50,100,1150,1,0.957391304
798,45,2,24,1.157407407,58.30335709,23.06045467,3.714285714,19.98599508,6.80598371,0.188382961,50,100,1150,1,0.960869565
799,44,6,20.75048666,1.971476216,55.70274671,22.64046048,12.56441814,18.63661745,6.971018587,0.169229595,50,100,1150,1,0.96173913
800,36,1,0,1,52.12042912,18.52401312,73,28.52086883,9.256260648,0.309528855,50,100,1150,1,0.968695652
801,35,7,24.78391519,3.329348293,49.00762383,19.66217714,9.828382913,25.12223502,9.867214312,0.261287892,50,100,1150,1,0.969565217
802,33,5,29.85385156,2.346786173,46.09714677,21.51520885,5.518245342,21.55787326,8.1101123,0.210694549,50,100,1150,1,0.971304348
803,40,8,30.83078083,1.874749793,44.98857463,23.20894921,10.34126796,19.51849048,7.167872,0.181747097,50,100,1150,1,0.965217391
804,49,7,19.49552508,2.143872411,45.7179247,22.53378119,17.32887727,19.12037899,7.236824384,0.176096214,50,100,1150,1,0.957391304
805,59,7,24.703125,0.857642127,48.13284748,22.92820733,16.52572846,18.64862435,6.194936793,0.169400024,50,100,1150,1,0.948695652
806,62,3,17.25,0.675081814,50.65414794,21.895806,10.56338028,17.17857997,5.626131261,0.148533887,50,100,1150,1,0.946086957
807,59,6,28.71135073,0.426217779,52.17157558,23.13499595,12.2212767,16.2772521,5.181528076,0.135740239,50,100,1150,1,0.948695652
808,61,7,25.93469962,0.456379513,53.77674366,23.64403298,16.28541297,16.2787359,5.203086428,0.135761301,50,100,1150,1,0.946956522
809,48,1,12.375,1.346801347,52.72642663,21.5951179,3.766990291,14.00387306,5.14392286,0.103471392,50,100,1150,1,0.95826087
810,38,3,25.29203868,1.007181925,50.04889452,22.26728531,4.478126038,12.27191906,4.386603064,0.078887653,50,100,1150,1,0.966956522
811,39,5,26.02832944,0.868875764,48.0400046,22.95111152,7.444871357,11.39427402,4.02649524,0.066430164,50,100,1150,1,0.966086957
812,48,6,28.66769563,0.524690469,48.03273104,23.99049045,9.976790888,11.13654981,3.708248272,0.062771969,50,100,1150,1,0.95826087
813,48,7,18.73720856,0.569277256,48.02677994,23.03534828,17.64809062,12.32046632,4.094633976,0.079576743,50,100,1150,1,0.95826087
814,41,2,12.46947922,0.661126443,46.74918359,21.11428118,6.399640153,11.24395248,3.835974252,0.064296467,50,100,1150,1,0.964347826
815,39,1,0,1,45.34024112,17.27532097,79,23.56323384,7.768970153,0.239159083,50,100,1150,1,0.966086957
816,35,2,25.82663721,0.975736787,43.46019728,18.83010574,2.696888305,19.76935284,6.613821602,0.185307893,50,100,1150,1,0.969565217
817,28,2,15.125,2.498229044,40.64925232,18.15645015,3.648,16.83819778,6.800219663,0.143702427,50,100,1150,1,0.975652174
818,21,3,27,1.865961199,37.07666099,19.7643683,2.345454545,14.20315355,5.567118905,0.106300024,50,100,1150,1,0.98173913
819,30,6,25.75576692,1.25279386,35.78999535,20.85371351,6.969897338,12.88801606,4.74336052,0.08763267,50,100,1150,1,0.973913043
820,36,4,15.92943953,1.395041061,35.82817802,19.95839097,8.886486949,12.16046531,4.624668336,0.077305653,50,100,1150,1,0.968695652
821,39,3,22.640625,0.57985171,36.40487292,20.44606988,5.120864281,10.88053785,3.670057553,0.059138079,50,100,1150,1,0.966086957
822,40,2,11,0.654545455,37.05853239,18.72860263,7.043478261,10.18289065,3.513049014,0.049235519,50,100,1150,1,0.965217391
823,39,2,22.80701754,0.182130178,37.4115265,19.47013262,3.389537072,8.947735456,2.811811761,0.031703452,50,100,1150,1,0.966086957
824,35,5,23.7,0.086799277,36.97306714,20.23919941,7.334710744,8.654458236,2.657096964,0.02754061,50,100,1150,1,0.969565217
825,27,1,36,0.002057613,35.1597822,23.10479952,0.753424658,7.217906676,2.166812332,0.007149878,50,100,1150,1,0.976521739
826,7,5,31.58709677,2.035189076,7,31.58709677,1.168694079,1.168694079,1.775240577,0,50,100,1150,1,0.993913043
827,14,6,24.94892115,0.967691428,8.272727273,30.38015575,3.418612501,1.577770155,1.150715046,0.016644747,50,100,1150,1,0.987826087
828,17,1,36,0.209150327,9.859504132,31.40194562,0.479452055,1.378075955,0.559828015,0.008519463,50,100,1150,1,0.985217391
829,20,1,10,1,11.70323065,27.51068278,1.952380952,1.482495046,1.144748514,0.012768133,50,100,1150,1,0.982608696
830,28,4,25.01453488,0.345513406,14.66627963,27.0568377,4.468041472,2.025321669,0.849455885,0.034855006,50,100,1150,1,0.975652174
831,31,3,25.50261579,0.364289007,17.63604697,26.7742519,3.634249752,2.317854047,0.950358519,0.046757749,50,100,1150,1,0.973043478
832,27,1,14.4375,0.738816739,19.33858388,24.5312061,1.841004184,2.231154072,1.186517939,0.043230046,50,100,1150,1,0.976521739
833,21,2,33.88387612,0.475011715,19.64065954,26.23169156,1.250586171,2.052868999,0.9483689,0.03597587,50,100,1150,1,0.98173913
834,24,3,33.50308689,0.487517266,20.4332669,27.55376344,2.161568455,2.072632537,0.963051847,0.036780021,50,100,1150,1,0.979130435
835,27,4,35.75044642,0.598801121,21.62721837,29.04406943,3.03444539,2.247507601,1.093413065,0.043895448,50,100,1150,1,0.976521739
836,24,3,22.74320803,1.058924198,22.05863321,27.89845827,3.162214093,2.413817872,1.465392301,0.050662386,50,100,1150,1,0.979130435
837,26,3,31.57055753,0.789440506,22.77524535,28.56611268,2.478909196,2.425652658,1.280304152,0.051143927,50,100,1150,1,0.977391304
838,27,3,28.86135912,1.242209409,23.54338256,28.61979385,2.809815433,2.495500436,1.618196717,0.053985938,50,100,1150,1,0.976521739
839,27,4,25.74557369,1.798223526,24.17185846,28.09720837,4.191182913,2.803806341,2.09989837,0.066530484,50,100,1150,1,0.976521739
840,26,3,21.09375,1.929116809,24.50424783,26.8238523,3.681620839,2.963408977,2.239404459,0.073024497,50,100,1150,1,0.977391304
841,23,3,17.26716845,2.900704692,24.23074823,25.08627342,3.967992999,3.146060617,2.974311469,0.080456343,50,100,1150,1,0.98
842,22,5,28.74251497,1.976799242,23.82515764,25.75104461,3.847138323,3.273529291,2.365818257,0.085642869,50,100,1150,1,0.980869565
843,29,5,25.34082944,1.700948597,24.76603807,25.67646003,5.708021112,3.716164168,2.305513268,0.103653077,50,100,1150,1,0.974782609
844,28,2,21.62917933,2.777332771,25.35403115,24.94059081,2.57578463,3.508822433,2.99677967,0.095216626,50,100,1150,1,0.975652174
845,30,4,23.55730337,3.271455372,26.19875276,24.68908401,5.071225071,3.79289564,3.427887453,0.106775176,50,100,1150,1,0.973913043
846,35,4,18.42635715,4.478057439,27.79897953,23.5504064,7.502764471,4.467417246,4.474865381,0.134220539,50,100,1150,1,0.969565217
847,36,4,16.50357951,5.120101367,29.29007416,22.26916514,8.586427342,5.216328172,5.148969409,0.164692701,50,100,1150,1,0.968695652
848,43,8,22.71779359,3.114042997,31.78278795,22.35073395,14.98850434,6.993087475,4.27775634,0.23698661,50,100,1150,1,0.962608696
849,47,7,22.52212733,1.934740331,34.54955378,22.38189639,14.4426271,8.347549225,3.858582999,0.292097808,50,100,1150,1,0.959130435
850,56,9,22.39780509,1.250122496,38.44963491,22.38478888,22.20736869,10.8675164,4.135340667,0.394631829,50,100,1150,1,0.951304348
851,59,5,18.76106756,0.955819989,42.18606492,21.72593046,15.44566515,11.69990708,4.179046117,0.428500669,50,100,1150,1,0.948695652
852,58,5,21.9990964,0.691250962,45.06132585,21.77559699,13.0005221,11.93638254,4.064790436,0.438122532,50,100,1150,1,0.949565217
853,51,3,30.1875,0.375431332,46.14108478,23.3050339,5.034623218,10.68151721,3.467257095,0.387063776,50,100,1150,1,0.955652174
854,47,4,26.32009245,0.583649247,46.29725119,23.85322636,7.084241055,10.027467,3.416794573,0.360451367,50,100,1150,1,0.959130435
855,43,3,18.34537163,0.821447924,45.69775097,22.85179823,6.92477721,9.463341583,3.414016022,0.337497875,50,100,1150,1,0.962608696
856,33,4,13.11067281,1.335946047,43.38906898,21.08068452,9.845214993,9.532773112,3.794994167,0.340322949,50,100,1150,1,0.971304348
857,32,1,16.23271219,0.985663998,41.31832916,20.199235,1.942303174,8.152687669,3.135771099,0.284169157,50,100,1150,1,0.972173913
858,30,6,26.9625,0.801112656,39.26045113,21.42891955,6.663632226,7.881950316,2.925363954,0.273153224,50,100,1150,1,0.973913043
859,33,3,21.36135912,0.638365919,38.12218729,21.41663584,4.597152421,7.284714335,2.632270443,0.248852508,50,100,1150,1,0.971304348
860,34,3,21.81135912,0.45577978,37.37269869,21.48840371,4.638892657,6.803655848,2.360142601,0.229278896,50,100,1150,1,0.970434783
861,35,3,22.36135912,0.309206863,36.94129893,21.64712287,4.658515683,6.413630363,2.140533913,0.213409292,50,100,1150,1,0.969565217
862,32,4,25.51839175,0.244921391,36.04288094,22.35098994,4.996465625,6.155964047,2.018234188,0.202925201,50,100,1150,1,0.972173913
863,31,2,34.64864865,0.119168638,35.1259935,24.58692789,1.792387543,5.362586501,1.692193997,0.170643753,50,100,1150,1,0.973043478
864,23,1,22.6875,0.551922386,32.92126741,24.24157736,1.013477089,4.571839335,1.757897471,0.138469331,50,100,1150,1,0.98
865,20,1,36,0.544444444,30.57194606,26.37947239,0.561643836,3.842712881,1.533924975,0.108802172,50,100,1150,1,0.982608696
866,18,3,25.21875,1.427509294,28.28613769,26.16843195,2.157958688,3.536393937,2.060174687,0.096338472,50,100,1150,1,0.984347826
867,17,3,30.41789441,1.396236954,26.23411265,26.94106149,1.698045776,3.202148816,1.938010513,0.082738495,50,100,1150,1,0.985217391
868,20,6,31.6949004,1.262032677,25.10063762,27.80539584,3.820480836,3.31457282,1.87779472,0.087312874,50,100,1150,1,0.982608696
869,25,4,28.18189924,0.726707587,25.08233987,27.873851,3.556249855,3.358514099,1.516249541,0.089100785,50,100,1150,1,0.97826087
870,32,5,26.41622361,0.605688392,26.34009626,27.60882784,6.037251078,3.845557186,1.57764903,0.108917903,50,100,1150,1,0.972173913
871,38,3,14.52213512,0.927803254,28.46007876,25.22942916,7.688654049,4.54430207,2.012752899,0.137348877,50,100,1150,1,0.966956522
872,40,3,28.125,0.4,30.55824626,25.75589659,4.244541485,4.489800146,1.626940044,0.135131268,50,100,1150,1,0.965217391
873,38,2,16.5,0.92185008,31.91129239,24.0730063,4.529411765,4.497002258,1.994395733,0.135424313,50,100,1150,1,0.966956522
874,33,3,29.5,0.665639445,32.10923923,25.05973243,3.35,4.288456393,1.75248453,0.126938866,50,100,1150,1,0.971304348
875,31,5,32.1,0.514521154,31.90755937,26.33978108,4.831288344,4.387153111,1.676310741,0.130954701,50,100,1150,1,0.973043478
876,23,3,12.54569772,0.998090294,30.28800312,23.83176592,5.40408045,4.572048991,2.070277903,0.138477862,50,100,1150,1,0.98
877,27,5,34.09470752,0.367168966,29.69018437,25.6977553,3.974596401,4.463421247,1.596044651,0.134057947,50,100,1150,1,0.976521739
878,28,4,23.87810499,0.19144855,29.38287812,25.36690979,4.676327386,4.502131454,1.484653421,0.135633013,50,100,1150,1,0.975652174
879,25,1,36,0.055555556,28.58599119,27.30019892,0.698630137,3.81058576,1.182064617,0.107494963,50,100,1150,1,0.97826087
880,24,1,16.5,0.080808081,27.75217461,25.33652639,1.441176471,3.379784071,1.070500878,0.089966231,50,100,1150,1,0.979130435
881,23,3,27.50557592,0.028452729,26.88814286,25.73089903,2.517355837,3.222978938,0.986810592,0.083586044,50,100,1150,1,0.98
882,5,1,16.62840661,2.405522125,22.90848052,24.07590041,0.321104007,2.695365314,2.492475082,0.062118167,50,100,1150,1,0.995652174
883,8,2,29.39052855,1.224884402,20.1978477,25.04219643,0.568742034,2.308706536,1.550031042,0.046385549,50,100,1150,1,0.993043478
884,10,3,24.55443548,1.376533377,18.34369357,24.95351262,1.257262412,2.117534877,1.598833827,0.038607036,50,100,1150,1,0.991304348
885,13,2,16.70422775,1.326241865,17.37211292,23.45364265,1.569381689,2.017870661,1.533730504,0.034551835,50,100,1150,1,0.988695652
886,15,2,25.21875,0.893515076,16.94081967,23.77457126,1.205346294,1.870138958,1.186502241,0.028540834,50,100,1150,1,0.986956522
887,18,4,36,0.604938272,17.13339791,25.99737648,2.02739726,1.898731377,0.993076203,0.02970422,50,100,1150,1,0.984347826
888,20,3,19.5625,0.736102236,17.65459829,24.82739894,3.065420561,2.110856683,1.14852857,0.038335309,50,100,1150,1,0.982608696
889,21,2,19.45840774,0.704799997,18.26285315,23.85121872,2.154480486,2.118788283,1.128996483,0.038658035,50,100,1150,1,0.98173913
890,23,3,36,0.292270531,19.12415257,26.06008804,1.931506849,2.084737114,0.830010506,0.03727254,50,100,1150,1,0.98
891,24,3,25.47486034,0.264967105,20.01067029,25.95368301,2.829659103,2.220177475,0.851530216,0.042783423,50,100,1150,1,0.979130435
892,23,1,16.62840661,0.334681339,20.55418478,24.25817821,1.371989849,2.065961543,0.8540654,0.036508587,50,100,1150,1,0.98
893,25,3,17.56599925,0.455425273,21.36251482,23.0414184,4.234473772,2.460236494,1.056868639,0.052551096,50,100,1150,1,0.97826087
894,23,1,36,0.195652174,21.6602394,25.39752414,0.643835616,2.129981789,0.775951058,0.039113484,50,100,1150,1,0.98
895,21,1,36,0.380952381,21.54019587,27.32524703,0.589041096,1.849810754,0.821609893,0.027713707,50,100,1150,1,0.98173913
896,20,2,32.21105582,0.608486729,21.26016026,28.2135759,1.253398858,1.741372227,0.948352379,0.023301491,50,100,1150,1,0.982608696
897,18,3,18.5625,1.532360643,20.66740385,26.45883483,2.91147541,1.95411826,1.658887929,0.031957837,50,100,1150,1,0.984347826
898,17,2,36,0.640522876,20.00060315,28.19359213,0.95890411,1.773170233,0.980317083,0.024595309,50,100,1150,1,0.985217391
899,20,5,34.52741863,0.651656014,20.00049348,29.34519695,2.926279012,1.982826375,1.051007122,0.033125931,50,100,1150,1,0.982608696
900,22,3,27.125,0.754084625,20.36404012,28.94152478,2.443438914,2.066574109,1.14783147,0.036533512,50,100,1150,1,0.980869565
901,24,4,30.09375,0.897196262,21.02512374,29.15102027,3.203268641,2.273245842,1.310011136,0.044942702,50,100,1150,1,0.979130435
902,24,1,14.58407736,2.062751903,21.56601033,26.5024852,1.624229273,2.15524283,2.090499181,0.040141321,50,100,1150,1,0.979130435
903,24,5,34.3125,0.876745598,22.00855391,27.92248789,3.518850987,2.403171586,1.334673394,0.050229203,50,100,1150,1,0.979130435
904,27,5,30.75380666,1.06219913,22.91608956,28.43727312,4.399464087,2.766133859,1.573379548,0.064997642,50,100,1150,1,0.976521739
905,31,6,32.58363094,0.71478598,24.38589146,29.19115636,5.712794956,3.301890422,1.490917313,0.086796845,50,100,1150,1,0.973043478
906,35,5,28.62965776,0.646682048,26.31572938,29.08906571,6.093446117,3.809446003,1.595511234,0.107448588,50,100,1150,1,0.969565217
907,33,1,7.436449506,2.640556306,27.53105131,25.1522264,4.221031076,3.884279653,3.01367331,0.110493467,50,100,1150,1,0.971304348
908,40,4,19.18121142,1.149562429,29.79813289,24.06658731,8.231200638,4.674628923,2.207082377,0.142651699,50,100,1150,1,0.965217391
909,42,1,7.21875,2.63863121,32.01665418,21.00334416,5.506072874,4.82580055,3.294782012,0.148802666,50,100,1150,1,0.963478261
910,41,4,24.32057369,1.253580827,33.64998978,21.60647681,6.688000126,5.164382291,2.426821266,0.162579094,50,100,1150,1,0.964347826
911,38,4,24.69504835,1.553688841,34.44090073,22.16803527,6.112312144,5.336733174,2.688602141,0.169591816,50,100,1150,1,0.966956522
912,33,3,17.3142033,2.74428749,34.17891878,21.28552037,5.641565794,5.392157287,3.538648429,0.171846948,50,100,1150,1,0.971304348
913,31,4,22.3428036,3.338016415,33.60093355,21.47775368,5.515960397,5.414666943,3.961011573,0.172762835,50,100,1150,1,0.973043478
914,30,6,21.33977237,4.276834123,32.94621836,21.45266617,8.379208212,5.953674446,4.77988622,0.194694314,50,100,1150,1,0.973913043
915,34,6,28.22069147,2.553403895,33.13781502,22.68321622,7.207347365,6.181614977,3.64186722,0.203968903,50,100,1150,1,0.970434783
916,34,6,30.24272644,2.118156366,33.29457593,24.05767263,6.733300002,6.281921345,3.36728586,0.208050232,50,100,1150,1,0.970434783
917,43,10,29.3890528,1.424355709,35.05919848,25.02701448,14.55382353,7.785903562,3.332820064,0.269245213,50,100,1150,1,0.962608696
918,50,8,24.07971251,0.956822055,37.77570785,24.85477776,16.43631917,9.3587064,3.477387358,0.333240412,50,100,1150,1,0.956521739
919,54,5,27.66707944,0.647915367,40.72557915,25.36610533,9.674414438,9.416107861,3.278373115,0.335575999,50,100,1150,1,0.953043478
920,53,5,27.14437457,0.672852156,42.95729203,25.68942701,9.676471404,9.463446687,3.310030515,0.337502151,50,100,1150,1,0.953913043
921,51,3,33.9,0.510150963,44.41960257,27.18225847,4.49127907,8.559416211,2.924930537,0.300718386,50,100,1150,1,0.955652174
922,49,4,27.30696712,0.659172435,45.2524021,27.20493277,7.120517645,8.29779829,2.950760191,0.29007351,50,100,1150,1,0.957391304
923,42,5,28.65303468,0.804369216,44.66105627,27.46822402,7.289121092,8.114402436,2.997379182,0.282611384,50,100,1150,1,0.963478261
924,42,5,32.12568132,0.535100751,44.17722785,28.31503444,6.513273942,7.823288164,2.721556975,0.270766342,50,100,1150,1,0.963478261
925,42,5,27.140625,0.633385421,43.78136824,28.10150545,7.687959299,7.798682916,2.782974669,0.269765188,50,100,1150,1,0.963478261
926,40,3,30.1875,0.597929607,43.09384675,28.48077719,3.959266802,7.100607259,2.548732902,0.241361443,50,100,1150,1,0.965217391
927,39,5,29.7997994,0.621239769,42.34951097,28.72059941,6.518194968,6.994714115,2.533282073,0.237052796,50,100,1150,1,0.966086957
928,38,2,25.21875,0.753407683,41.5586908,28.08389952,2.993924666,6.267297852,2.407574733,0.207455222,50,100,1150,1,0.966956522
929,36,5,22.79528659,0.974860401,40.54801974,27.12233353,7.834202823,6.552189665,2.64805918,0.21904708,50,100,1150,1,0.968695652
930,32,3,21.937879,0.923060976,38.99383434,26.17970543,4.345330502,6.150942544,2.491425447,0.202720883,50,100,1150,1,0.972173913
931,29,3,24.5229173,0.91118146,37.17677355,25.87847123,3.536757883,5.675636242,2.340517895,0.183381319,50,100,1150,1,0.974782609
932,32,5,29.08809041,0.620958604,36.23554199,26.46203835,5.492074607,5.642261399,2.127349442,0.182023342,50,100,1150,1,0.972173913
933,33,3,29.5428022,0.461579898,35.64726163,27.02217723,3.34522723,5.224618823,1.890491576,0.165030037,50,100,1150,1,0.971304348
934,31,3,36,0.580645161,34.80230497,28.65450864,2.589041096,4.745422873,1.830078475,0.145532208,50,100,1150,1,0.973043478
935,33,4,29.36713927,0.668650884,34.47461316,28.78407785,4.486536148,4.698352559,1.877561387,0.143616981,50,100,1150,1,0.971304348
936,34,2,27.28125,0.422613031,34.38831986,28.51083642,2.483689539,4.295686556,1.584535089,0.127233052,50,100,1150,1,0.970434783
937,33,3,22.48138253,0.388200001,34.13589806,27.41457208,4.37310505,4.309762645,1.564668794,0.127805789,50,100,1150,1,0.971304348
938,33,7,21.31969566,0.230260834,33.92937114,26.30641273,10.74717098,5.480200525,1.805242741,0.175429307,50,100,1150,1,0.971304348
939,33,3,13.18142461,0.041380546,33.76039457,23.92005125,7.345726259,5.819387022,1.774782489,0.189230342,50,100,1150,1,0.971304348
940,11,3,15.27622453,2.332799153,29.62214101,22.34844639,2.186835002,5.158923018,3.180636313,0.162356964,50,100,1150,1,0.990434783
941,14,2,27.50765522,0.877677757,26.78175174,23.28648436,1.035431198,4.409197233,1.9371336,0.131851646,50,100,1150,1,0.987826087
942,16,1,36,0.888888889,24.82143324,25.59803266,0.452054795,3.689716789,1.729137259,0.10257697,50,100,1150,1,0.986086957
943,23,5,31.11729028,0.905410233,24.49026356,26.60153405,3.716321005,3.69455392,1.742153339,0.102773786,50,100,1150,1,0.98
944,28,3,20.30689924,0.900468066,25.12839746,25.45705499,4.109213921,3.769946647,1.76131164,0.105841413,50,100,1150,1,0.975652174
945,21,2,19.03125,1.281100946,24.37777974,24.28872681,2.2016,3.484792711,1.942208476,0.094238889,50,100,1150,1,0.98173913
946,24,6,32.53534637,0.655697133,24.30909251,25.78811218,4.449779287,3.660244816,1.557061438,0.101377795,50,100,1150,1,0.979130435
947,25,3,12.375,1.868282828,24.43471206,23.34936451,5.941747573,4.075063499,2.530317029,0.118256201,50,100,1150,1,0.97826087
948,27,3,32.06882829,0.667545668,24.90112805,24.93472157,2.533096962,3.794705947,1.605693752,0.106848835,50,100,1150,1,0.976521739
949,26,3,28.125,0.70017094,25.10092295,25.51477219,2.777292576,3.609721698,1.573036167,0.099322079,50,100,1150,1,0.977391304
950,27,2,24.78960496,0.672324819,25.44620968,25.3829236,2.174806609,3.348828045,1.475275787,0.088706673,50,100,1150,1,0.976521739
951,34,7,23.7469623,0.802579433,27.00144429,25.08547609,9.960010536,4.550861225,1.92706397,0.13761576,50,100,1150,1,0.970434783
952,34,4,17.95963512,0.946567115,28.27390896,23.78986864,7.475770735,5.082662954,2.187395867,0.159254046,50,100,1150,1,0.970434783
953,32,2,24.27284886,0.659172728,28.95138006,23.87768323,2.623840333,4.635604296,1.852102198,0.14106384,50,100,1150,1,0.972173913
954,32,2,18.60927855,0.755671423,29.50567459,22.91979147,3.401488959,4.411219689,1.852335903,0.131933937,50,100,1150,1,0.972173913
955,33,5,25.97057369,0.525069788,30.14100649,23.47447915,6.327781254,4.759685428,1.79545448,0.146112532,50,100,1150,1,0.971304348
956,39,5,23.97152871,0.308057758,31.75173258,23.56485179,8.070603285,5.361670493,1.824141578,0.170606482,50,100,1150,1,0.966086957
957,31,2,24.27284886,0.215294318,31.61505393,23.69357853,2.543106784,4.849204364,1.605467332,0.149754935,50,100,1150,1,0.973043478
958,30,1,36,0.185185185,31.32140776,25.93110971,0.835616438,4.119461105,1.365467961,0.120062679,50,100,1150,1,0.973913043
959,27,3,25.29203868,0.494958855,30.53569726,25.81491498,3.198661456,3.952042987,1.532084095,0.113250664,50,100,1150,1,0.976521739
960,29,2,33.00793746,0.676953161,30.25647957,27.12273725,1.760776833,3.553630959,1.5399565,0.097039823,50,100,1150,1,0.974782609
961,23,2,25.29203868,1.98034477,28.93711965,26.78988296,1.822267739,3.238837646,2.357892633,0.084231313,50,100,1150,1,0.98
962,23,3,36,1.760869565,27.85764335,28.4644497,1.931506849,3.001141138,2.132951037,0.074559767,50,100,1150,1,0.98
963,23,4,23.52351989,3.785295683,26.97443547,27.56609882,3.91283211,3.166903133,3.599777918,0.081304396,50,100,1150,1,0.98
964,32,6,21.94999771,3.10079759,27.88817448,26.54498953,8.685969706,4.170369782,3.421669248,0.122134083,50,100,1150,1,0.972173913
965,34,7,24.42832926,2.314092428,28.99941548,26.16014221,9.687773194,5.173534039,3.171924911,0.162951466,50,100,1150,1,0.970434783
966,39,3,8.773363094,3.653249239,30.81770357,22.99890964,12.77853555,6.556261587,4.524152944,0.219212761,50,100,1150,1,0.966086957
967,46,7,20.58207545,1.022417701,33.57812111,22.55948524,15.43965634,8.17142427,3.167119671,0.284931524,50,100,1150,1,0.96
968,48,4,12.19084555,1.107388322,36.20028091,20.67427803,15.28660949,9.46509431,3.614700119,0.337569191,50,100,1150,1,0.95826087
969,46,4,25.24768108,0.55795051,37.98204801,21.50580585,7.223951525,9.057613803,3.107849498,0.320989366,50,100,1150,1,0.96
970,43,2,36,0.290697674,38.89440292,24.14111388,2.383561644,7.844149774,2.556733304,0.271615172,50,100,1150,1,0.962608696
971,34,2,25.81344515,0.583371318,38.00451148,24.44517411,2.6222336,6.89471047,2.476773064,0.232983784,50,100,1150,1,0.970434783
972,33,4,29.0625,0.752818508,37.0946003,25.28468791,4.532769556,6.465266667,2.466552956,0.215510302,50,100,1150,1,0.971304348
973,30,4,20.20913954,0.953364027,35.80467297,24.36186093,5.891118737,6.360876135,2.57561766,0.211262794,50,100,1150,1,0.973913043
974,28,3,18,0.670634921,34.38564152,23.20515895,4.621621622,6.044648041,2.282838857,0.198395905,50,100,1150,1,0.975652174
975,27,3,29.5,0.564971751,33.04279761,24.3496755,2.75,5.445621125,2.029166563,0.174022318,50,100,1150,1,0.976521739
976,33,5,30.30652887,0.337960981,33.03501623,25.43273975,5.437159139,5.444082582,1.869797462,0.173959717,50,100,1150,1,0.971304348
977,34,2,24.27284886,0.242342915,33.21046782,25.2218505,2.78530743,4.960668918,1.657840716,0.154290275,50,100,1150,1,0.970434783
978,32,1,36,0.173611111,32.99038276,27.18151404,0.890410959,4.220622016,1.387714383,0.124178778,50,100,1150,1,0.972173913
979,33,5,25.26142443,0.239915452,32.99213135,26.83240684,6.501969658,4.635412497,1.558564565,0.141056036,50,100,1150,1,0.971304348
980,31,1,36,0.14516129,32.62992565,28.49924196,0.863013699,3.949521806,1.286469445,0.113148081,50,100,1150,1,0.973043478
981,27,2,32.4375,0.228359381,31.60630281,29.21528888,1.669829222,3.535032245,1.22036124,0.096283067,50,100,1150,1,0.976521739
982,22,2,36,0.426767677,29.8597023,30.44887272,1.232876712,3.116458512,1.233674927,0.079251874,50,100,1150,1,0.980869565
983,21,1,14.4375,1.292929293,28.24884733,27.53771404,1.439330544,2.811526154,1.748508351,0.066844593,50,100,1150,1,0.98173913
984,24,4,27.19675038,0.885522461,27.47632964,27.47572065,3.538321235,2.943670714,1.502966937,0.072221374,50,100,1150,1,0.979130435
985,22,2,33.50308689,1.085381669,26.48063334,28.57160542,1.323409258,2.649077722,1.554490485,0.060234788,50,100,1150,1,0.980869565
986,27,5,22.34976081,1.909043548,26.57506364,27.44036094,6.017568462,3.261530584,2.314789659,0.085154658,50,100,1150,1,0.976521739
987,26,3,23.03428949,2.257503971,26.47050662,26.63925704,3.378049719,3.282715881,2.565067544,0.086016659,50,100,1150,1,0.977391304
988,30,5,20.53604487,2.194515397,27.11223269,25.5295821,7.249461624,4.00394238,2.737343492,0.11536238,50,100,1150,1,0.973913043
989,34,6,30.0714011,1.533604866,28.36455402,26.35536738,6.771034122,4.507049969,2.425638397,0.13583314,50,100,1150,1,0.970434783
990,42,7,31.49351835,0.870927507,30.84372601,27.28957664,9.298758478,5.378269698,2.223130164,0.171281881,50,100,1150,1,0.963478261
991,49,7,24.0259506,0.822240184,34.14486674,26.69619009,14.12789276,6.969110255,2.666301205,0.23601101,50,100,1150,1,0.957391304
992,45,3,28.8125,0.347071584,36.11852733,27.08097371,4.656716418,6.548675012,2.207552612,0.218904074,50,100,1150,1,0.960869565
