frame,flow,density,speed,TPI,weighted_flow_rate,weighted_speed,congestion_factor,smoothed_congestion_factor,final_theoretical_value,normalized_smoothed_congestion_factor,Weather Impact,Accident Impact,Dynamic Capacity,Time Interval,Blockage Probability
402,79,10,11.67808403,3.646341162,80.69869618,12.55533017,65.28120501,73.49943271,24.60226863,0.522519854,50,100,1150,1,0.931304348
403,79,9,9.87207916,4.021057965,80.38984233,12.06746635,68.98327606,72.67831332,24.61823457,0.515176649,50,100,1150,1,0.931304348
404,79,7,11.18262715,3.549810076,80.13714372,11.9065865,47.63483358,68.12495337,22.92235306,0.474456315,50,100,1150,1,0.931304348
405,77,12,13.01576485,2.909558547,79.56675395,12.10825529,68.80853656,68.24924122,22.51146335,0.475567811,50,100,1150,1,0.933043478
406,70,9,12.98424475,2.750586299,77.82734414,12.2675261,47.05491571,64.39572749,21.24412866,0.441106146,50,100,1150,1,0.939130435
407,71,8,14.21520181,2.783174014,76.58600885,12.62164896,38.87136631,59.75493455,19.87470217,0.399603906,50,100,1150,1,0.93826087
408,75,11,18.66610273,1.931486923,76.2976436,13.72064055,43.33170971,56.76889367,18.38270895,0.372899981,50,100,1150,1,0.934782609
409,80,10,13.30868799,2.348090212,76.97079931,13.64574009,58.29663185,57.04666425,18.75766242,0.375384061,50,100,1150,1,0.930434783
410,79,11,20.00702681,1.012302565,77.33974489,14.80233767,42.64391948,54.42798338,17.03700681,0.351965407,50,100,1150,1,0.931304348
411,81,9,17.57776432,0.632111736,78.00524582,15.3069607,40.57470753,51.90920595,16.01524,0.329440182,50,100,1150,1,0.929565217
412,87,8,14.99568135,0.276708019,79.64065567,15.25036445,45.17387678,50.68460065,15.39907581,0.318488635,50,100,1150,1,0.924347826
413,85,12,24.35272671,0.039130779,80.61508191,16.90533941,41.28319649,48.97525444,14.71996788,0.303202088,50,100,1150,1,0.926086957
414,20,11,15.38220412,7.180375397,69.59415793,16.62840572,14.19828119,42.65216839,17.8219133,0.246655235,50,100,1150,1,0.982608696
415,35,12,13.91384388,4.345107175,63.30431103,16.13484902,29.55491982,40.27085047,15.12283016,0.2253593,50,100,1150,1,0.969565217
416,43,9,17.63411705,3.430190007,59.61261812,16.40744321,21.58914045,36.87417592,13.46338578,0.194983111,50,100,1150,1,0.962608696
417,56,9,11.65690582,4.633979031,58.95577846,15.54370914,41.82807759,37.77488532,14.57625092,0.203038083,50,100,1150,1,0.951304348
418,67,9,12.76087336,4.79076366,60.41836419,15.037739,45.8114623,39.23608113,15.1243589,0.21610544,50,100,1150,1,0.94173913
419,71,5,8.888847333,6.694573551,62.34229798,13.91975869,38.07709161,39.02535576,16.39380822,0.21422094,50,100,1150,1,0.93826087
420,73,14,17.3926083,4.197185306,64.28006198,14.5511859,57.50978184,42.38616051,15.65387787,0.244276348,50,100,1150,1,0.936521739
421,82,12,16.61631331,4.128326164,67.50186889,14.92666361,57.83955822,45.19586918,16.44858907,0.269403348,50,100,1150,1,0.928695652
422,84,13,15.93143124,4.663587214,70.50152909,15.10934863,66.85357981,49.13363475,18.00460148,0.304618471,50,100,1150,1,0.926956522
423,94,8,15.05546381,4.081362706,74.77397835,15.09955139,48.60028664,49.03666237,17.5679526,0.303751255,50,100,1150,1,0.91826087
424,90,9,12.94623806,4.699777972,77.54234592,14.70803988,60.57456342,51.13446256,18.63018335,0.322511714,50,100,1150,1,0.92173913
425,95,14,11.62375324,4.565062319,80.71646485,14.14726049,110.2793808,61.88808406,21.76196884,0.418680491,50,100,1150,1,0.917391304
426,89,16,12.64732917,3.526080883,82.22256215,13.8745457,108.9194605,70.4392434,23.60002964,0.495152825,50,100,1150,1,0.922608696
427,89,9,10.3375621,2.200984021,83.45482357,13.23145777,74.32483365,71.14571436,22.88440312,0.501470739,50,100,1150,1,0.922608696
428,90,11,14.82267745,0.767592617,84.64485565,13.52077044,64.96906321,70.02268688,21.54412089,0.491427594,50,100,1150,1,0.92173913
429,90,12,17.15225691,0.285676691,85.61851826,14.18104071,61.52187823,68.4770853,20.74309928,0.477605402,50,100,1150,1,0.92173913
430,85,10,15.96930191,0.047149286,85.5060604,14.50617911,51.91476875,65.46575502,19.67273101,0.450675317,50,100,1150,1,0.926086957
431,24,9,35.63760684,1.688291443,24,35.63760684,6.101676876,6.101676876,3.012307073,0,50,100,1150,1,0.979130435
432,35,8,22.95203385,1.991731365,26,33.33113902,12.1098239,7.194067244,3.552432128,0.00703645,50,100,1150,1,0.969565217
433,50,8,19.7240771,1.874865922,30.36363636,30.85712776,19.97618967,9.518089502,4.167832996,0.022006251,50,100,1150,1,0.956521739
434,60,8,21.14907999,1.525677083,35.75206612,29.09202817,22.35660824,11.85236564,4.623683649,0.037042101,50,100,1150,1,0.947826087
435,67,7,15.14225676,1.908270534,41.43350864,26.55570609,30.20663881,15.18950621,5.892641238,0.058537735,50,100,1150,1,0.94173913
436,68,8,19.12519754,1.557077343,46.2637798,25.20470454,27.92328581,17.50473887,6.3413758,0.073450919,50,100,1150,1,0.940869565
437,74,8,19.92978519,1.434766823,51.30672892,24.24562829,29.17309185,19.62625759,6.892214054,0.087116328,50,100,1150,1,0.935652174
438,72,9,19.18928377,1.531526098,55.06914185,23.32629293,33.13985453,22.08327522,7.697050833,0.102942797,50,100,1150,1,0.937391304
439,71,10,19.11052194,1.698054314,57.96566151,22.55978911,36.46001887,24.69722861,8.597806602,0.119780141,50,100,1150,1,0.93826087
440,78,10,16.54439246,1.569204703,61.60826851,21.46608063,46.05620305,28.58067851,9.672646844,0.144794735,50,100,1150,1,0.932173913
441,76,11,14.35256911,1.617168754,64.22494696,20.1727149,56.65686478,33.68543965,11.23765002,0.177676201,50,100,1150,1,0.933913043
442,81,12,17.44082314,1.18991439,67.27495661,19.67600731,54.51254898,37.4721868,12.07459611,0.2020679,50,100,1150,1,0.929565217
443,75,11,21.86921527,1.075484406,68.67950995,20.07477239,37.12691705,37.40941048,11.97566223,0.201663537,50,100,1150,1,0.934782609
444,70,5,12.01864496,1.998085957,68.91959905,18.61002195,28.15799962,35.72733578,12.1168609,0.190828734,50,100,1150,1,0.939130435
445,67,4,11.70762989,2.248820509,68.57058104,17.35504157,22.11731535,33.25278661,11.55001034,0.174889339,50,100,1150,1,0.94173913
446,60,5,10.30581435,3.42201649,67.01229358,16.0733639,27.99418814,32.2966778,12.08441488,0.168730724,50,100,1150,1,0.947826087
447,51,7,12.38249351,3.065681745,64.10096747,15.40229656,27.98371291,31.51250236,11.59972793,0.163679588,50,100,1150,1,0.955652174
448,49,6,11.49149041,3.283707556,61.35533702,14.69124089,24.76756349,30.28614984,11.38444024,0.155780243,50,100,1150,1,0.957391304
449,46,5,7.007045461,5.215247777,58.56345756,13.29411445,30.97090609,30.41065098,12.77386874,0.156582197,50,100,1150,1,0.96
450,47,10,14.12453649,2.657213913,56.46101073,13.44510028,32.47966185,30.78683477,11.09610017,0.159005322,50,100,1150,1,0.959130435
451,49,8,21.3996225,1.377098486,55.10446333,14.89137704,18.08250347,28.47695635,9.507055847,0.144126626,50,100,1150,1,0.957391304
452,60,11,18.59596783,1.580987893,55.99456091,15.56493901,34.85028913,29.63574413,9.997414764,0.151590764,50,100,1150,1,0.947826087
453,64,7,21.78979374,1.584027156,57.45009529,16.69673078,20.25590749,27.93031929,9.487914795,0.140605554,50,100,1150,1,0.944347826
454,66,9,25.54326469,1.666216381,59.00462342,18.30519149,22.98098979,27.0304412,9.275483826,0.13480914,50,100,1150,1,0.942608696
455,70,8,18.79980238,2.383003772,61.00378279,18.39512074,29.22309715,27.42910592,9.896834415,0.137377072,50,100,1150,1,0.939130435
456,70,8,17.10192837,3.315415593,62.63945865,18.15999486,32.04194381,28.26780371,10.80113203,0.142779404,50,100,1150,1,0.939130435
457,77,13,18.43405128,3.257664153,65.25046617,18.2098233,53.21101041,32.80293221,12.12124457,0.171991677,50,100,1150,1,0.933043478
458,83,11,19.54843478,2.934324228,68.47765414,18.4532072,45.81405033,35.16859005,12.60460397,0.187229667,50,100,1150,1,0.927826087
459,94,13,14.18236256,3.781292386,73.11808066,17.67669,83.67182017,43.98735916,15.84311242,0.244034295,50,100,1150,1,0.91826087
460,98,16,18.13388435,2.998670885,77.64206599,17.75981624,84.57710539,51.36731302,17.50926353,0.291571035,50,100,1150,1,0.914782609
461,99,12,15.64517472,3.254625968,81.52532672,17.37533596,73.95398443,55.47398055,18.92043234,0.318023448,50,100,1150,1,0.913913043
462,99,12,13.86099775,3.570807122,84.70254004,16.73636538,83.1418555,60.50450327,20.65091597,0.35042672,50,100,1150,1,0.913913043
463,100,12,14.75375822,3.513681004,87.4838964,16.37589135,79.062483,63.8786814,21.62318112,0.372160925,50,100,1150,1,0.913043478
464,96,13,15.89193753,2.942398721,89.03227887,16.28789975,76.53152641,66.17919868,21.91343871,0.386979323,50,100,1150,1,0.916521739
465,90,8,6.405462191,7.556051157,89.20822817,14.49109292,104.844539,73.20926055,27.25201398,0.432262292,50,100,1150,1,0.92173913
466,89,11,12.17726537,4.392971689,89.1703685,14.070397,77.65870409,74.01825029,25.28055527,0.437473265,50,100,1150,1,0.922608696
467,90,13,13.48588505,4.390598828,89.32121059,13.9641221,84.12052547,75.85502759,25.82992746,0.449304559,50,100,1150,1,0.92173913
468,82,4,9.187354976,6.504167708,87.99008139,13.09561899,34.06502609,68.2568455,25.02997105,0.400362138,50,100,1150,1,0.928695652
469,76,10,9.35081468,7.705492413,85.81006659,12.41474548,77.65855158,69.96624661,26.38371867,0.41137296,50,100,1150,1,0.933913043
470,73,12,9.030378904,8.083824697,83.48096358,11.7994061,92.54616306,74.07168596,27.88018308,0.437817462,50,100,1150,1,0.936521739
471,74,12,7.627823291,8.680879681,81.75715202,11.0409365,109.9925488,80.60275193,30.25744136,0.479886232,50,100,1150,1,0.935652174
472,75,8,6.466302294,8.445836716,80.52857892,10.20918483,86.70309936,81.71190601,30.4256575,0.487030663,50,100,1150,1,0.934782609
473,76,10,12.37730114,4.21931111,79.70520094,10.60338779,59.40685798,77.65644273,26.2504506,0.460908074,50,100,1150,1,0.933913043
474,74,9,10.36313933,4.852176755,78.66789168,10.55970625,61.72248918,74.75936027,25.82433181,0.442247001,50,100,1150,1,0.935652174
475,77,8,13.4991753,3.818415081,78.36463864,11.09415517,44.28832318,69.21917171,23.43864207,0.406560802,50,100,1150,1,0.933043478
476,71,9,9.210680924,6.460656139,77.02561344,10.75170531,66.26723759,68.68245641,25.12719622,0.40310364,50,100,1150,1,0.93826087
477,71,8,12.74260993,5.416008566,75.93004736,11.11368797,43.19390235,64.04817386,23.00565815,0.373252683,50,100,1150,1,0.93826087
478,71,8,9.289032142,7.860246728,75.03367511,10.78193236,58.43274306,63.02718644,24.41032864,0.366676163,50,100,1150,1,0.93826087
479,68,6,8.83190337,8.158923452,73.75482509,10.42738164,44.04246205,59.57541837,23.58387193,0.344442175,50,100,1150,1,0.940869565
480,65,5,5.816509958,12.2304375,72.16303871,9.589041331,51.84825199,58.17047903,26.01244996,0.335392493,50,100,1150,1,0.943478261
481,68,8,5.59904798,12.86983498,71.40612258,8.863587994,89.85008837,63.930408,28.18800688,0.372494113,50,100,1150,1,0.940869565
482,69,10,13.34025568,5.476504556,70.96864575,9.677527574,50.21583532,61.43684933,22.26460799,0.356432272,50,100,1150,1,0.94
483,62,4,4.634326255,17.54439527,69.33798288,8.760581879,48.69188041,59.11958225,30.01695136,0.341505983,50,100,1150,1,0.946086957
484,62,7,11.48197813,7.081223345,68.00380418,9.255381199,36.51316962,55.00932541,21.45965396,0.31503045,50,100,1150,1,0.946086957
485,67,10,11.83392403,5.166023392,67.82129433,9.724207168,54.72710861,54.95801326,20.10362035,0.314699931,50,100,1150,1,0.94173913
486,70,14,13.16409012,2.500308447,68.21742263,10.34964043,72.23313016,58.09894361,19.179899,0.334931709,50,100,1150,1,0.939130435
487,74,12,15.41971304,0.84220027,69.26880034,11.27147181,56.15679113,57.74582498,17.91328768,0.332657155,50,100,1150,1,0.935652174
488,77,10,19.80352922,0.167882971,70.674473,12.82275498,38.17070381,54.18671204,16.37353169,0.309731723,50,100,1150,1,0.933043478
489,78,6,12.57724332,0.025483551,72.006387,12.7781165,36.01676504,50.88308531,15.28276408,0.288451963,50,100,1150,1,0.932173913
490,14,8,23.17054392,9.667446769,61.45977118,14.66764875,4.900605595,42.52263445,19.52400307,0.234599515,50,100,1150,1,0.987826087
491,32,10,21.7026673,5.35792437,56.10344915,15.94674303,14.63788092,37.45267927,14.98635084,0.201942246,50,100,1150,1,0.972173913
492,46,14,20.46183689,4.351685468,54.2664584,16.76766919,31.05643858,36.28972641,13.93309775,0.194451279,50,100,1150,1,0.96
493,54,11,11.36789009,6.882608832,54.21801141,15.78589117,50.514455,38.8760407,16.48063839,0.211110591,50,100,1150,1,0.953043478
494,67,13,13.95565231,4.945302724,56.54200934,15.45312047,60.70289886,42.84456037,16.31508002,0.236673147,50,100,1150,1,0.94173913
495,69,11,8.369390696,7.09278859,58.80709855,14.1651696,86.19532346,50.72651729,20.1829072,0.287443457,50,100,1150,1,0.94
496,65,7,11.65623172,5.238531623,59.93308063,13.70899908,37.71728037,48.36120149,18.17533258,0.27220767,50,100,1150,1,0.943478261
497,68,12,13.76188438,4.241253993,61.39979324,13.71861459,57.63614248,50.0475544,17.98314411,0.283070031,50,100,1150,1,0.940869565
498,73,12,16.74384486,3.351057629,63.50892175,14.26865645,51.14868565,50.24776008,17.42006836,0.284359622,50,100,1150,1,0.936521739
499,73,9,12.70351731,4.416854614,65.23457234,13.9840857,50.10028651,50.2209467,18.15808224,0.284186908,50,100,1150,1,0.936521739
500,75,9,8.202366757,6.867936414,67.01010464,12.93286407,78.08220671,55.28663034,21.39354459,0.316816663,50,100,1150,1,0.934782609
501,78,8,13.90664472,4.389158044,69.00826743,13.1099151,43.59099653,53.16015147,19.02045607,0.303119305,50,100,1150,1,0.932173913
502,83,16,14.58224723,3.820456648,71.55221881,13.37761185,88.58096407,59.60029921,20.55440942,0.344602441,50,100,1150,1,0.927826087
503,74,11,12.99290901,4.128031305,71.99726993,13.30766588,60.73560559,59.80671855,20.83163748,0.345932057,50,100,1150,1,0.935652174
504,70,11,12.04763425,4.856910867,71.63412995,13.07856922,61.80447919,60.16994776,21.45082193,0.348271737,50,100,1150,1,0.939130435
505,80,11,15.49244978,3.730849597,73.15519723,13.51745659,55.36987844,59.29720788,20.40075708,0.342650129,50,100,1150,1,0.930434783
506,81,6,11.33471824,5.337038459,74.58152501,13.12059508,41.31910791,56.02846243,20.54446565,0.321595051,50,100,1150,1,0.929565217
507,79,7,12.41471704,4.996111974,75.3848841,12.99225361,43.09037498,53.6760829,19.60010325,0.306442591,50,100,1150,1,0.931304348
508,79,8,12.76581304,4.720876186,76.0421779,12.9510826,47.9427833,52.63366479,19.09471277,0.299728029,50,100,1150,1,0.931304348
509,84,10,11.23187925,4.478112517,77.48905464,12.63850017,72.02597148,56.15953873,19.98254038,0.322439357,50,100,1150,1,0.926956522
510,85,9,14.29722858,2.768121833,78.85468107,12.94008716,52.00298121,55.403801,18.55882558,0.317571398,50,100,1150,1,0.926086957
511,77,8,10.30865742,3.024818548,78.51746633,12.46164539,57.36142572,55.75973277,18.84529281,0.319864074,50,100,1150,1,0.933043478
512,71,9,14.14980933,2.015654494,77.15065427,12.76858429,43.92548636,53.6080516,17.49337363,0.306004379,50,100,1150,1,0.93826087
513,72,8,13.14508559,2.045546885,76.21417168,12.83703907,42.50614597,51.58952331,16.90873981,0.293002366,50,100,1150,1,0.937391304
514,72,6,11.3162569,2.711192917,75.44795864,12.56053322,36.81368844,48.90300788,16.56873741,0.275697625,50,100,1150,1,0.937391304
515,64,4,11.64142565,4.060123427,73.36651162,12.39342275,21.24956389,43.87510897,16.00461909,0.243311254,50,100,1150,1,0.944347826
516,69,11,15.10029832,4.1807409,72.57260041,12.88558195,49.00547313,44.80790245,16.36888937,0.249319688,50,100,1150,1,0.94
517,77,9,12.99584883,5.621175578,73.37758216,12.90563047,51.68255875,46.05783996,17.75217489,0.257370951,50,100,1150,1,0.933043478
518,75,10,13.79291596,6.186750761,73.67256722,13.06695511,52.82337082,47.28793648,18.51710648,0.265294413,50,100,1150,1,0.934782609
519,82,11,12.8968633,6.514157218,75.18664591,13.03602932,67.73973728,51.00644572,19.86184377,0.289246569,50,100,1150,1,0.928695652
520,86,15,12.90225153,6.208579253,77.15271029,13.01170609,96.8120914,59.33474493,22.14642896,0.342891917,50,100,1150,1,0.925217391
521,86,9,15.04270227,4.232910914,78.76130842,13.38097812,50.08781527,57.65348499,20.25908314,0.332062362,50,100,1150,1,0.925217391
522,81,9,11.81202284,5.418208285,79.16834325,13.09571352,59.57591288,58.00301734,21.193651,0.334313816,50,100,1150,1,0.929565217
523,79,12,12.84233388,5.109682849,79.13773539,13.0496445,71.5017334,60.45732935,21.7139768,0.350122857,50,100,1150,1,0.931304348
524,80,15,18.1291346,3.095156015,79.29451077,13.97318815,64.81782573,61.25014687,20.54165327,0.355229659,50,100,1150,1,0.930434783
525,79,6,13.20124508,4.051209742,79.24096336,13.83283487,34.81435427,56.44363913,19.76893856,0.324269342,50,100,1150,1,0.931304348
526,75,10,12.50929713,5.525490302,78.46987911,13.59219164,58.03541823,56.73305351,20.88775926,0.326133557,50,100,1150,1,0.934782609
527,78,8,9.796556955,6.597032552,78.38444655,12.90207624,60.99126172,57.50727318,21.87010474,0.331120563,50,100,1150,1,0.932173913
528,77,8,9.121359788,6.015564691,78.13272899,12.21467325,64.43995586,58.76776094,21.84122357,0.339239785,50,100,1150,1,0.933043478
529,74,9,17.42933223,3.077291454,77.38132372,13.16279307,37.39681943,54.88213521,18.61874458,0.314211175,50,100,1150,1,0.935652174
530,74,11,13.9472831,3.147953985,76.76653759,13.30542762,56.72346797,55.21692299,18.76864469,0.316367655,50,100,1150,1,0.935652174
531,79,10,14.53342645,2.355112073,77.17262166,13.52870013,52.8821558,54.79241986,18.08630441,0.313633289,50,100,1150,1,0.931304348
532,79,6,13.57528355,2.148357112,77.50487227,13.53716985,33.88919294,50.99183315,16.80139992,0.289152444,50,100,1150,1,0.931304348
533,77,10,13.27373146,2.254232581,77.41307731,13.48927196,56.26652461,51.95086796,17.16322319,0.295329907,50,100,1150,1,0.933043478
534,74,5,7.524165292,4.856424483,76.7925178,12.40470711,46.42227402,50.94566906,18.68319786,0.288855086,50,100,1150,1,0.935652174
535,64,7,17.62506779,2.982258033,74.46660547,13.3538636,24.91025166,46.21195681,15.95116767,0.258363669,50,100,1150,1,0.944347826
536,63,7,9.365553164,6.306460604,72.38176811,12.62871625,45.05576044,46.00173929,18.21504421,0.257009588,50,100,1150,1,0.945217391
537,63,8,18.06076667,3.713214023,70.67599209,13.61636178,27.36955908,42.61407016,15.38347086,0.235188483,50,100,1150,1,0.945217391
538,71,12,21.63618743,2.83562494,70.73490262,15.0745119,38.76006212,41.91334142,14.55893989,0.230674856,50,100,1150,1,0.93826087
539,73,11,14.26666312,3.690949579,71.14673851,14.9276303,54.75170614,44.24758955,15.85794157,0.245710526,50,100,1150,1,0.936521739
540,80,9,11.8942271,3.06451186,72.75642242,14.37610245,58.4546333,46.83068842,16.19436483,0.262349126,50,100,1150,1,0.930434783
541,79,6,7.75350374,4.93855946,73.89161834,13.17199359,57.7936371,48.82395181,18.10417717,0.275188399,50,100,1150,1,0.931304348
542,76,6,8.466995517,4.700915631,74.27496046,12.3165394,51.18771378,49.25372672,18.06675896,0.277956722,50,100,1150,1,0.933913043
543,72,7,12.53202727,3.728225388,73.86133129,12.35571901,38.94252134,47.3789621,16.8234464,0.265880739,50,100,1150,1,0.937391304
544,64,3,5.503759398,10.22028689,72.06836196,11.10990817,32.22980589,44.62457006,20.54157184,0.248138783,50,100,1150,1,0.944347826
545,54,12,19.09524406,2.724160967,68.78320524,12.56178742,33.37544549,42.57927469,14.68069508,0.234964354,50,100,1150,1,0.953043478
546,56,13,14.92858712,1.727270912,66.45898611,12.99211464,47.60643306,43.49330348,14.25708068,0.240851918,50,100,1150,1,0.951304348
547,64,13,20.80214198,0.469452858,66.01189772,14.41211961,39.36223882,42.74220082,13.15127725,0.236013816,50,100,1150,1,0.944347826
548,70,13,19.36148261,0.106249242,66.73700723,15.31200379,46.14459141,43.36081729,13.08261966,0.23999853,50,100,1150,1,0.939130435
549,24,10,23.83302217,2.659125626,58.96664228,16.86127986,10.0686219,37.30769085,13.05369519,0.201008327,50,100,1150,1,0.979130435
550,44,11,25.36883209,1.293641808,56.24543459,18.40810754,18.92238499,33.96490797,11.09502166,0.17947635,50,100,1150,1,0.96173913
551,58,8,22.9708567,1.200921988,56.56444648,19.2376983,19.93962155,31.41485589,10.26510216,0.163050615,50,100,1150,1,0.949565217
552,66,6,10.88380689,3.075182911,58.28000167,17.71880895,35.04978639,32.07575235,11.77535374,0.167307669,50,100,1150,1,0.942608696
553,82,7,20.67485169,1.594962337,62.59272864,18.25627127,27.2729183,31.20250979,10.47722657,0.161682823,50,100,1150,1,0.928695652
554,78,6,15.75135542,2.644461067,65.3940507,17.80083202,28.98219797,30.79881673,11.09076777,0.159082502,50,100,1150,1,0.932173913
555,79,11,20.1042835,2.578957925,67.86785967,18.21964138,42.44263091,32.91587386,11.6800327,0.172719172,50,100,1150,1,0.931304348
556,80,12,17.40958428,3.418375709,70.07370336,18.07235827,53.93760039,36.73800595,13.41426478,0.197338797,50,100,1150,1,0.930434783
557,80,5,11.83839746,5.027073992,71.87848457,16.93891085,32.62174048,35.98959405,14.31583001,0.192518027,50,100,1150,1,0.930434783
558,85,12,14.20956875,4.412105584,74.26421465,16.44266683,69.75051527,42.12794336,15.72685692,0.232057179,50,100,1150,1,0.926086957
559,90,12,16.30942208,3.338220336,77.12526653,16.41844052,64.60662329,46.21497608,16.20124706,0.258383117,50,100,1150,1,0.92173913
560,86,13,12.58915504,4.788174391,78.73885443,15.72220679,85.91081675,53.43240165,19.38144257,0.304872959,50,100,1150,1,0.925217391
561,80,12,6.5673425,9.326451301,78.96815363,14.05768601,136.6850411,68.56924519,27.09928947,0.402374408,50,100,1150,1,0.930434783
562,74,10,12.86620923,5.751499813,78.06485297,13.84105387,55.7375683,66.23621303,23.89691378,0.387346571,50,100,1150,1,0.935652174
563,71,5,4.580389329,17.29664149,76.78033425,12.15729668,70.36862272,66.98756024,32.20391712,0.392186249,50,100,1150,1,0.93826087
564,66,12,7.130749506,13.2609631,74.82027347,11.24337901,104.5768832,73.8219826,31.42926895,0.436209039,50,100,1150,1,0.942608696
565,66,7,6.995539889,13.51727066,73.21658739,10.47104463,62.10359853,71.69136732,30.96949965,0.422485037,50,100,1150,1,0.942608696
566,66,9,9.463597445,9.005800725,71.90448059,10.28787241,60.06866529,69.57814877,27.17750514,0.408873092,50,100,1150,1,0.942608696
567,71,10,13.93151993,4.953808691,71.74002957,10.95035378,49.54433099,65.93563644,23.24835702,0.385410458,50,100,1150,1,0.93826087
568,72,8,9.199620826,6.980964046,71.78729692,10.6320387,59.79615187,64.81936652,24.33248479,0.378220191,50,100,1150,1,0.937391304
569,75,11,15.07454774,3.510553079,72.37142476,11.43976761,53.32418082,62.72933276,21.27618698,0.364757588,50,100,1150,1,0.934782609
570,71,5,7.985113118,6.349844342,72.1220748,10.81164861,42.1326145,58.98447489,22.14023351,0.340635711,50,100,1150,1,0.93826087
571,77,9,12.55836469,4.235806691,73.00897029,11.12923336,53.41403893,57.97166835,20.35656519,0.334111887,50,100,1150,1,0.933043478
572,69,8,8.358778567,6.881596237,72.2800666,10.6255143,62.76260274,58.84274733,22.46994157,0.339722797,50,100,1150,1,0.94
573,61,1,2.193905542,30.60639563,70.2291454,9.092494529,22.82930825,52.29484932,37.11293174,0.297545605,50,100,1150,1,0.946956522
574,57,7,6.110056896,12.50742079,67.82384624,8.550233141,60.89206286,53.85797905,24.91258827,0.307614245,50,100,1150,1,0.950434783
575,55,11,7.12087492,11.46181933,65.49223783,8.290349828,80.10891221,58.63087599,25.61253633,0.338358063,50,100,1150,1,0.952173913
576,51,3,3.210526316,28.24043716,62.8572855,7.366745553,41.63829787,55.54131633,36.43070091,0.318457181,50,100,1150,1,0.955652174
577,52,7,12.42626688,8.02270776,60.88323359,8.286658521,28.43048218,50.61207376,20.79951756,0.286706288,50,100,1150,1,0.954782609
578,53,7,9.855230137,9.924813464,59.44991839,8.57185336,36.16529957,47.98538754,21.34298569,0.269786927,50,100,1150,1,0.953913043
579,59,9,9.131808701,8.582405077,59.36811505,8.673663422,55.59703443,49.36932334,20.81848056,0.278701318,50,100,1150,1,0.948695652
580,60,8,10.96783166,6.821463805,59.48300322,9.090784919,42.20501438,48.06672171,19.19504118,0.270310828,50,100,1150,1,0.947826087
581,62,10,11.14944211,4.866437621,59.940639,9.465086226,53.65063789,49.0819792,18.13110009,0.276850439,50,100,1150,1,0.946086957
582,70,10,20.12687329,1.919253471,61.76961373,11.40359297,34.17871386,46.37229459,15.25516581,0.259396458,50,100,1150,1,0.939130435
583,72,6,13.20739211,2.62899912,63.62968396,11.73155645,31.73470173,43.71091407,14.95357361,0.24225362,50,100,1150,1,0.937391304
584,77,12,18.79004225,1.659486326,66.06065051,13.0149175,48.21140295,44.52918478,14.52039586,0.247524374,50,100,1150,1,0.933043478
585,74,1,4.272648317,6.404661193,67.5041686,11.42541401,15.60978204,39.27111155,16.2645963,0.213655374,50,100,1150,1,0.935652174
586,71,6,13.43456828,2.620945226,68.13977431,11.79071479,30.78674497,37.72849945,13.15321149,0.203718896,50,100,1150,1,0.93826087
587,71,13,18.28903413,1.925266657,68.65981534,12.9722274,49.47034495,39.86338045,13.30670079,0.217470375,50,100,1150,1,0.93826087
588,60,6,16.73588789,2.590242017,67.08530346,13.65652931,21.06070789,36.44471271,12.74658322,0.195449598,50,100,1150,1,0.947826087
589,63,7,16.41624047,2.924900687,66.34252102,14.15829497,26.27652408,34.59595114,12.42621582,0.183541109,50,100,1150,1,0.945217391
590,61,10,15.97343478,3.218458445,65.37115356,14.48832039,37.33283363,35.09356614,12.78099075,0.186746413,50,100,1150,1,0.946956522
591,67,7,13.49889191,3.719487165,65.66730746,14.3084243,33.75267149,34.84976711,13.05857115,0.185176022,50,100,1150,1,0.94173913
592,71,10,20.56639297,2.632491033,66.63688792,15.44623679,33.94031438,34.68441207,12.24806734,0.184110915,50,100,1150,1,0.93826087
593,71,7,13.11840319,4.676797304,67.43018102,15.02299432,36.75173903,35.0602897,13.79184502,0.186532068,50,100,1150,1,0.93826087
594,64,6,13.71316856,6.071946437,66.80651175,14.78484418,27.22827062,33.63628623,14.34124837,0.177359588,50,100,1150,1,0.944347826
595,67,12,15.67389867,6.247671697,66.84169143,14.94649045,50.08068965,36.62617776,15.36122352,0.196618474,50,100,1150,1,0.94173913
596,68,11,10.53970182,10.56090821,67.05229299,14.14525616,68.25365504,42.37662817,20.1056242,0.23365904,50,100,1150,1,0.940869565
597,65,9,11.07795726,11.00036185,66.67914881,13.58756545,50.91571739,43.92918985,20.87901025,0.243659607,50,100,1150,1,0.943478261
598,65,11,10.79855312,11.54000756,66.37384902,13.0804723,63.76922711,47.53646935,22.33894609,0.266895296,50,100,1150,1,0.943478261
599,70,10,12.27880422,8.806115766,67.0331492,12.93471446,55.16948127,48.9242897,20.84156795,0.275834709,50,100,1150,1,0.939130435
600,70,13,15.03926727,6.702454194,67.57257662,13.31736043,58.97961493,50.75253065,19.91747713,0.287611017,50,100,1150,1,0.939130435
601,79,13,8.162690097,8.491864186,69.65028996,12.38014764,119.3047412,63.21656893,24.90927561,0.367896038,50,100,1150,1,0.931304348
602,86,13,10.66398754,4.327758508,72.62296451,12.06811853,100.7256588,70.03640346,24.04035199,0.411824863,50,100,1150,1,0.925217391
